,Data,Hora,Temperatura,Umidade,Dia,Mes,Ano,Radiacao
20731,2013-01-20,20,29.16666666666667,67.66666666666667,20,1,2013,1183.7333333333333
20732,2013-01-20,21,28.633333333333336,69.66666666666667,20,1,2013,704.3000000000002
20733,2013-01-20,22,27.066666666666666,75.0,20,1,2013,170.83333333333334
20734,2013-01-21,9,23.133333333333336,90.66666666666669,21,1,2013,0.2923076923076923
20735,2013-01-21,10,23.066666666666666,91.0,21,1,2013,8.266666666666667
20736,2013-01-21,11,25.16666666666667,84.33333333333333,21,1,2013,381.7
20737,2013-01-21,12,26.93333333333333,76.0,21,1,2013,1239.1
20738,2013-01-21,13,28.4,68.66666666666667,21,1,2013,1959.0
20739,2013-01-21,14,29.53333333333333,62.0,21,1,2013,2678.6
20740,2013-01-21,15,30.43333333333333,58.0,21,1,2013,2971.166666666666
20741,2013-01-21,16,31.46666666666667,53.33333333333334,21,1,2013,3091.7000000000007
20742,2013-01-21,17,31.3,53.66666666666666,21,1,2013,2653.133333333333
20743,2013-01-21,18,31.76666666666667,50.0,21,1,2013,2633.2666666666664
20744,2013-01-21,19,31.633333333333336,54.33333333333334,21,1,2013,2075.333333333333
20745,2013-01-21,20,31.0,56.66666666666666,21,1,2013,1473.533333333333
20746,2013-01-21,21,29.899999999999995,62.33333333333334,21,1,2013,842.9333333333334
20747,2013-01-21,22,28.7,68.66666666666667,21,1,2013,154.4
20748,2013-01-22,9,24.0,87.33333333333331,22,1,2013,0.2923076923076923
20749,2013-01-22,10,24.0,87.66666666666669,22,1,2013,7.033333333333334
20750,2013-01-22,11,25.46666666666667,80.66666666666667,22,1,2013,279.8333333333333
20751,2013-01-22,12,27.33333333333333,74.0,22,1,2013,1007.4333333333334
20752,2013-01-22,13,29.03333333333333,66.0,22,1,2013,1950.033333333333
20753,2013-01-22,14,30.23333333333333,61.33333333333334,22,1,2013,2782.3666666666663
20754,2013-01-22,15,30.633333333333336,60.66666666666666,22,1,2013,3023.4
20755,2013-01-22,16,31.73333333333333,56.66666666666666,22,1,2013,3026.866666666667
20756,2013-01-22,17,31.866666666666664,54.66666666666666,22,1,2013,2851.0333333333333
20757,2013-01-22,18,32.36666666666667,54.33333333333334,22,1,2013,2356.6
20758,2013-01-22,19,32.0,53.66666666666666,22,1,2013,2359.1666666666665
20759,2013-01-22,20,31.866666666666664,54.66666666666666,22,1,2013,1675.4333333333334
20760,2013-01-22,21,31.200000000000006,57.66666666666666,22,1,2013,889.4
20761,2013-01-22,22,29.46666666666667,67.0,22,1,2013,157.9
20762,2013-01-23,9,24.266666666666666,91.33333333333331,23,1,2013,0.2923076923076923
20763,2013-01-23,10,24.33333333333333,91.33333333333331,23,1,2013,12.9741298023874
20764,2013-01-23,11,25.133333333333336,89.0,23,1,2013,208.46666666666667
20765,2013-01-23,12,25.73333333333333,85.66666666666667,23,1,2013,606.9333333333334
20766,2013-01-23,13,27.03333333333333,80.0,23,1,2013,1091.0666666666666
20767,2013-01-23,14,28.33333333333333,74.0,23,1,2013,1364.8333333333333
20768,2013-01-23,15,29.3,69.0,23,1,2013,2295.5333333333333
20769,2013-01-23,16,28.8,72.33333333333333,23,1,2013,1928.0
20770,2013-01-23,17,28.23333333333333,76.33333333333333,23,1,2013,1961.1
20771,2013-01-23,18,27.93333333333333,77.33333333333333,23,1,2013,1919.1
20772,2013-01-23,19,28.43333333333333,75.33333333333333,23,1,2013,1171.8
20773,2013-01-23,20,27.6,81.66666666666667,23,1,2013,941.1
20774,2013-01-23,21,26.73333333333333,85.33333333333333,23,1,2013,405.6
20775,2013-01-23,22,25.66666666666667,88.0,23,1,2013,130.86666666666667
20776,2013-01-24,9,23.133333333333336,90.0,24,1,2013,0.2923076923076923
20777,2013-01-24,10,22.9,91.66666666666669,24,1,2013,12.407463135720734
20778,2013-01-24,11,23.43333333333333,91.33333333333331,24,1,2013,147.23333333333332
20779,2013-01-24,12,24.16666666666667,87.33333333333331,24,1,2013,407.33333333333326
20780,2013-01-24,13,25.066666666666666,84.66666666666667,24,1,2013,813.8000000000002
20781,2013-01-24,14,26.46666666666667,79.0,24,1,2013,1199.9
20782,2013-01-24,15,27.133333333333336,79.33333333333333,24,1,2013,1380.0666666666666
20783,2013-01-24,16,27.46666666666667,77.0,24,1,2013,1539.9
20784,2013-01-24,17,28.933333333333334,71.33333333333333,24,1,2013,2226.366666666667
20785,2013-01-24,18,29.866666666666664,67.66666666666667,24,1,2013,2196.6666666666665
20786,2013-01-24,19,28.53333333333333,72.33333333333333,24,1,2013,1488.9333333333334
20787,2013-01-24,20,26.366666666666664,83.0,24,1,2013,1007.6666666666665
20788,2013-01-24,21,26.566666666666666,80.66666666666667,24,1,2013,459.33333333333337
20789,2013-01-24,22,26.133333333333336,82.66666666666667,24,1,2013,148.03333333333333
20790,2013-01-25,9,23.96666666666667,91.33333333333331,25,1,2013,0.2923076923076923
20791,2013-01-25,10,23.96666666666667,91.66666666666669,25,1,2013,4.033333333333334
20792,2013-01-25,11,24.766666666666666,89.66666666666669,25,1,2013,216.33333333333331
20793,2013-01-25,12,25.866666666666664,82.66666666666667,25,1,2013,795.8000000000002
20794,2013-01-25,13,27.43333333333333,76.33333333333333,25,1,2013,1344.2
20795,2013-01-25,14,28.33333333333333,70.0,25,1,2013,1840.5666666666666
20796,2013-01-25,15,28.9,68.33333333333333,25,1,2013,1867.7333333333331
20797,2013-01-25,16,29.066666666666666,69.66666666666667,25,1,2013,2079.266666666667
20798,2013-01-25,17,29.03333333333333,69.33333333333333,25,1,2013,1689.5666666666666
20799,2013-01-25,18,28.46666666666667,70.33333333333333,25,1,2013,1804.2333333333331
20800,2013-01-25,19,28.3,71.0,25,1,2013,1262.0
20801,2013-01-25,20,28.066666666666666,71.66666666666667,25,1,2013,997.5333333333333
20802,2013-01-25,21,27.53333333333333,75.33333333333333,25,1,2013,611.5
20803,2013-01-25,22,26.4,81.33333333333333,25,1,2013,137.1
20804,2013-01-26,9,23.93333333333333,92.0,26,1,2013,0.2923076923076923
20805,2013-01-26,10,23.866666666666664,92.66666666666669,26,1,2013,12.440796469054069
20806,2013-01-26,11,24.66666666666667,89.33333333333331,26,1,2013,210.03333333333333
20807,2013-01-26,12,26.43333333333333,81.66666666666667,26,1,2013,814.4333333333334
20808,2013-01-26,13,27.566666666666666,76.33333333333333,26,1,2013,1389.6333333333332
20809,2013-01-26,14,28.566666666666666,74.0,26,1,2013,1889.9333333333332
20810,2013-01-26,15,29.766666666666666,66.0,26,1,2013,2794.933333333333
20811,2013-01-26,16,29.899999999999995,64.66666666666667,26,1,2013,2758.6
20812,2013-01-26,17,29.66666666666667,67.33333333333333,26,1,2013,2608.4
20813,2013-01-26,18,30.066666666666666,68.0,26,1,2013,2186.7000000000007
20814,2013-01-26,19,30.066666666666666,65.66666666666667,26,1,2013,2074.1
20815,2013-01-26,20,29.83333333333333,70.66666666666667,26,1,2013,1129.0
20816,2013-01-26,21,29.16666666666667,72.0,26,1,2013,836.2666666666668
20817,2013-01-26,22,28.33333333333333,79.0,26,1,2013,180.83333333333331
20818,2013-01-27,9,24.1,92.0,27,1,2013,0.2923076923076923
20819,2013-01-27,10,24.066666666666666,92.0,27,1,2013,4.7
20820,2013-01-27,11,24.73333333333333,91.0,27,1,2013,225.53333333333333
20821,2013-01-27,12,25.96666666666667,86.66666666666669,27,1,2013,648.9333333333334
20822,2013-01-27,13,27.433333333333334,80.33333333333333,27,1,2013,1279.7666666666667
20823,2013-01-27,14,27.9,77.0,27,1,2013,1469.3
20824,2013-01-27,15,28.16666666666667,78.0,27,1,2013,1907.7333333333333
20825,2013-01-27,16,28.966666666666665,76.0,27,1,2013,2225.5
20826,2013-01-27,17,29.600000000000005,71.0,27,1,2013,2365.833333333333
20827,2013-01-27,18,28.866666666666664,73.66666666666667,27,1,2013,1768.0
20828,2013-01-27,19,29.2,72.0,27,1,2013,1474.166666666667
20829,2013-01-27,20,29.133333333333336,72.0,27,1,2013,1009.1333333333336
20830,2013-01-27,21,28.066666666666666,78.66666666666667,27,1,2013,690.1999999999998
20831,2013-01-27,22,27.1,84.33333333333333,27,1,2013,124.16666666666669
20832,2013-01-28,9,24.4,92.33333333333331,28,1,2013,0.2923076923076923
20833,2013-01-28,10,24.23333333333333,91.66666666666669,28,1,2013,3.9
20834,2013-01-28,11,25.133333333333336,90.0,28,1,2013,253.0666666666667
20835,2013-01-28,12,26.633333333333336,80.66666666666667,28,1,2013,892.1
20836,2013-01-28,13,27.46666666666667,77.0,28,1,2013,1377.2666666666669
20837,2013-01-28,14,28.83333333333333,72.0,28,1,2013,1956.1333333333332
20838,2013-01-28,15,29.13333333333333,70.0,28,1,2013,1923.7
20839,2013-01-28,16,28.83333333333333,74.33333333333333,28,1,2013,1639.5
20840,2013-01-28,17,29.1,74.33333333333333,28,1,2013,1832.7333333333331
20841,2013-01-28,18,28.93333333333333,74.33333333333333,28,1,2013,2074.5666666666666
20842,2013-01-28,19,28.7,74.66666666666667,28,1,2013,1860.6333333333328
20843,2013-01-28,20,28.36666666666667,78.0,28,1,2013,906.8666666666667
20844,2013-01-28,21,28.3,80.0,28,1,2013,429.9666666666666
20845,2013-01-28,22,27.46666666666667,84.0,28,1,2013,173.70000000000005
20846,2013-01-29,9,24.16666666666667,92.66666666666669,29,1,2013,0.2923076923076923
20847,2013-01-29,10,23.76666666666667,93.0,29,1,2013,9.207463135720737
20848,2013-01-29,11,23.96666666666667,93.33333333333331,29,1,2013,60.2
20849,2013-01-29,12,24.633333333333336,92.0,29,1,2013,294.53333333333336
20850,2013-01-29,13,25.2,87.33333333333331,29,1,2013,461.0
20851,2013-01-29,14,26.266666666666666,82.66666666666667,29,1,2013,928.0333333333333
20852,2013-01-29,15,26.266666666666666,82.33333333333333,29,1,2013,776.7333333333332
20853,2013-01-29,16,26.73333333333333,82.33333333333333,29,1,2013,819.1
20854,2013-01-29,17,27.1,80.33333333333333,29,1,2013,967.7666666666668
20855,2013-01-29,18,26.9,81.0,29,1,2013,940.1
20856,2013-01-29,19,26.5,83.0,29,1,2013,699.7000000000003
20857,2013-01-29,20,25.46666666666667,86.0,29,1,2013,449.6333333333334
20858,2013-01-29,21,24.8,88.0,29,1,2013,190.5
20859,2013-01-29,22,23.866666666666664,90.0,29,1,2013,35.99999999999999
20860,2013-01-30,9,23.16666666666667,90.66666666666669,30,1,2013,0.2923076923076923
20861,2013-01-30,10,23.23333333333333,90.33333333333331,30,1,2013,10.474129802387402
20862,2013-01-30,11,23.8,90.33333333333331,30,1,2013,166.46666666666667
20863,2013-01-30,12,24.5,90.0,30,1,2013,530.7666666666668
20864,2013-01-30,13,26.16666666666667,82.66666666666667,30,1,2013,1170.8
20865,2013-01-30,14,27.73333333333333,77.33333333333333,30,1,2013,1725.3666666666666
20866,2013-01-30,15,28.66666666666667,74.66666666666667,30,1,2013,1935.0666666666666
20867,2013-01-30,16,28.93333333333333,72.0,30,1,2013,2037.6
20868,2013-01-30,17,29.133333333333336,72.33333333333333,30,1,2013,2194.9
20869,2013-01-30,18,30.53333333333333,67.33333333333333,30,1,2013,2183.866666666667
20870,2013-01-30,19,29.566666666666666,69.0,30,1,2013,1893.6
20871,2013-01-30,20,30.53333333333333,65.33333333333333,30,1,2013,1757.2
20872,2013-01-30,21,29.2,70.33333333333333,30,1,2013,899.5333333333334
20873,2013-01-30,22,27.3,80.33333333333333,30,1,2013,154.63333333333338
20874,2013-01-31,9,23.9,92.0,31,1,2013,0.2923076923076923
20875,2013-01-31,10,23.9,91.33333333333331,31,1,2013,2.533333333333333
20876,2013-01-31,11,25.066666666666666,87.66666666666669,31,1,2013,244.33333333333331
20877,2013-01-31,12,26.3,82.33333333333333,31,1,2013,837.4666666666667
20878,2013-01-31,13,27.600000000000005,75.0,31,1,2013,1290.3
20879,2013-01-31,14,28.866666666666664,67.0,31,1,2013,2150.6666666666665
20880,2013-01-31,15,29.8,64.0,31,1,2013,2626.133333333333
20881,2013-01-31,16,30.7,62.33333333333334,31,1,2013,2928.4
20882,2013-01-31,17,31.133333333333336,60.0,31,1,2013,2799.366666666667
20883,2013-01-31,18,30.16666666666667,63.66666666666666,31,1,2013,2696.7
20884,2013-01-31,19,29.93333333333333,66.33333333333333,31,1,2013,2133.4666666666667
20885,2013-01-31,20,30.7,63.0,31,1,2013,1576.9333333333334
20886,2013-01-31,21,30.33333333333333,63.33333333333334,31,1,2013,915.6666666666665
20887,2013-01-31,22,28.46666666666667,73.66666666666667,31,1,2013,204.73333333333332
20888,2013-02-01,9,24.23333333333333,88.33333333333331,1,2,2013,0.2923076923076923
20889,2013-02-01,10,23.93333333333333,89.33333333333331,1,2,2013,11.807463135720734
20890,2013-02-01,11,25.03333333333333,85.0,1,2,2013,238.30000000000004
20891,2013-02-01,12,26.4,78.0,1,2,2013,758.1
20892,2013-02-01,13,27.366666666666664,72.33333333333333,1,2,2013,1101.0666666666666
20893,2013-02-01,14,28.46666666666667,69.0,1,2,2013,1537.2333333333333
20894,2013-02-01,15,29.3,64.66666666666667,1,2,2013,2278.5
20895,2013-02-01,16,30.1,63.33333333333334,1,2,2013,2300.866666666667
20896,2013-02-01,17,29.96666666666667,62.66666666666666,1,2,2013,2585.6666666666665
20897,2013-02-01,18,30.766666666666666,60.33333333333334,1,2,2013,2203.2000000000007
20898,2013-02-01,19,30.3,65.66666666666667,1,2,2013,1656.4
20899,2013-02-01,20,29.766666666666666,65.33333333333333,1,2,2013,1156.8333333333333
20900,2013-02-01,21,28.4,74.33333333333333,1,2,2013,495.5
20901,2013-02-01,22,27.366666666666664,79.66666666666667,1,2,2013,122.93333333333334
20902,2013-02-02,9,23.66666666666667,89.66666666666669,2,2,2013,0.2923076923076923
20903,2013-02-02,10,23.8,89.66666666666669,2,2,2013,9.507463135720736
20904,2013-02-02,11,24.2,89.66666666666669,2,2,2013,84.73333333333333
20905,2013-02-02,12,25.3,86.0,2,2,2013,450.4
20906,2013-02-02,13,26.133333333333336,80.0,2,2,2013,900.0666666666666
20907,2013-02-02,14,26.100000000000005,80.33333333333333,2,2,2013,858.5666666666667
20908,2013-02-02,15,26.566666666666666,78.66666666666667,2,2,2013,1240.1
20909,2013-02-02,16,26.866666666666664,77.66666666666667,2,2,2013,1213.4333333333334
20910,2013-02-02,17,27.766666666666666,74.66666666666667,2,2,2013,1728.5333333333335
20911,2013-02-02,18,27.53333333333333,74.33333333333333,2,2,2013,1355.8666666666666
20912,2013-02-02,19,27.46666666666667,73.66666666666667,2,2,2013,1239.3333333333333
20913,2013-02-02,20,26.66666666666667,79.33333333333333,2,2,2013,731.4333333333334
20914,2013-02-02,21,26.46666666666667,79.33333333333333,2,2,2013,438.4333333333333
20915,2013-02-02,22,25.73333333333333,84.0,2,2,2013,128.29999999999998
20916,2013-02-03,9,23.566666666666666,90.66666666666669,3,2,2013,0.2923076923076923
20917,2013-02-03,10,23.46666666666667,91.0,3,2,2013,4.366666666666666
20918,2013-02-03,11,24.699767644496077,86.97124600638979,3,2,2013,203.2323651854004
20919,2013-02-03,12,25.133333333333336,85.33333333333333,3,2,2013,613.1
20920,2013-02-03,13,26.46666666666667,79.33333333333333,3,2,2013,937.1
20921,2013-02-03,14,27.5,74.66666666666667,3,2,2013,1476.2333333333331
20922,2013-02-03,15,27.266666666666666,74.33333333333333,3,2,2013,1615.8666666666668
20923,2013-02-03,16,27.73314975845408,74.43178743961353,3,2,2013,1449.0122995169088
20924,2013-02-03,17,28.759669469411406,70.25611288296125,3,2,2013,1838.674794626461
20925,2013-02-03,18,26.321330230754317,77.71010277293,3,2,2013,1152.7801337987205
20926,2013-02-03,19,26.507048116952273,76.97753896795429,3,2,2013,967.2602847181872
20927,2013-02-03,20,26.53333333333333,78.33333333333333,3,2,2013,936.5333333333333
20928,2013-02-03,21,26.76666666666667,76.33333333333333,3,2,2013,756.3666666666667
20929,2013-02-03,22,25.73333333333333,81.66666666666667,3,2,2013,130.86666666666667
20930,2013-02-04,9,23.7,91.33333333333331,4,2,2013,0.2923076923076923
20931,2013-02-04,10,23.766666666666666,91.66666666666669,4,2,2013,1.7
20932,2013-02-04,11,24.866666666666664,88.66666666666669,4,2,2013,167.36666666666662
20933,2013-02-04,12,26.3,82.0,4,2,2013,693.0666666666666
20934,2013-02-04,13,27.83333333333333,75.33333333333333,4,2,2013,1396.8
20935,2013-02-04,14,28.43333333333333,73.33333333333333,4,2,2013,1813.8666666666668
20936,2013-02-04,15,29.16666666666667,68.0,4,2,2013,2268.366666666667
20937,2013-02-04,16,30.16666666666667,63.0,4,2,2013,2666.9
20938,2013-02-04,17,30.366666666666664,65.0,4,2,2013,2498.933333333333
20939,2013-02-04,18,31.1,62.33333333333334,4,2,2013,2901.2333333333336
20940,2013-02-04,19,30.6,63.66666666666666,4,2,2013,1976.4000000000005
20941,2013-02-04,20,29.3,70.33333333333333,4,2,2013,936.9666666666667
20942,2013-02-04,21,28.7,73.33333333333333,4,2,2013,388.83333333333326
20943,2013-02-04,22,27.633333333333336,80.33333333333333,4,2,2013,106.93333333333332
20944,2013-02-05,9,24.23333333333333,93.0,5,2,2013,0.2923076923076923
20945,2013-02-05,10,24.23333333333333,93.0,5,2,2013,10.440796469054069
20946,2013-02-05,11,24.7,93.0,5,2,2013,147.06666666666666
20947,2013-02-05,12,25.866666666666664,90.66666666666669,5,2,2013,533.4666666666667
20948,2013-02-05,13,27.03333333333333,84.0,5,2,2013,1044.6666666666667
20949,2013-02-05,14,28.433333333333334,77.66666666666667,5,2,2013,1310.0333333333333
20950,2013-02-05,15,29.33333333333333,72.33333333333333,5,2,2013,1772.9
20951,2013-02-05,16,29.66666666666667,74.0,5,2,2013,2172.6
20952,2013-02-05,17,28.7,76.0,5,2,2013,2124.0333333333333
20953,2013-02-05,18,29.2,74.33333333333333,5,2,2013,1680.7333333333331
20954,2013-02-05,19,28.66666666666667,76.33333333333333,5,2,2013,1594.0999999999995
20955,2013-02-05,20,27.16666666666667,78.33333333333333,5,2,2013,958.7666666666664
20956,2013-02-05,21,26.8,80.66666666666667,5,2,2013,307.6333333333333
20957,2013-02-05,22,26.066666666666666,85.66666666666667,5,2,2013,63.16666666666666
20958,2013-02-06,9,24.1,92.0,6,2,2013,0.2923076923076923
20959,2013-02-06,10,24.133333333333336,92.0,6,2,2013,13.2741298023874
20960,2013-02-06,11,25.03333333333333,89.33333333333331,6,2,2013,223.96666666666667
20961,2013-02-06,12,26.66666666666667,82.0,6,2,2013,794.6666666666665
20962,2013-02-06,13,28.07587237324077,72.34374397532292,6,2,2013,1800.118160786581
20963,2013-02-06,14,28.66666666666667,72.33333333333333,6,2,2013,2109.066666666667
20964,2013-02-06,15,30.2755619874578,64.2058851905451,6,2,2013,2324.334288470816
20965,2013-02-06,16,30.133333333333336,65.66666666666667,6,2,2013,2348.133333333333
20966,2013-02-06,17,30.46666666666667,65.33333333333333,6,2,2013,2296.0333333333333
20967,2013-02-06,18,29.03333333333333,72.0,6,2,2013,1709.5
20968,2013-02-06,19,28.866666666666664,72.66666666666667,6,2,2013,1656.2666666666669
20969,2013-02-06,20,29.03333333333333,74.0,6,2,2013,1134.3333333333333
20970,2013-02-06,21,28.399999999999995,78.0,6,2,2013,541.1333333333333
20971,2013-02-06,22,26.1,84.33333333333333,6,2,2013,137.96666666666667
20972,2013-02-07,9,22.866666666666664,94.0,7,2,2013,0.2923076923076923
20973,2013-02-07,10,22.93333333333333,94.0,7,2,2013,10.04079646905407
20974,2013-02-07,11,23.066666666666666,94.0,7,2,2013,78.93333333333334
20975,2013-02-07,12,23.53333333333333,93.66666666666669,7,2,2013,204.26666666666665
20976,2013-02-07,13,23.93333333333333,92.33333333333331,7,2,2013,341.6666666666667
20977,2013-02-07,14,24.16666666666667,91.66666666666669,7,2,2013,479.9666666666667
20978,2013-02-07,15,26.50889532079114,82.53921852387845,7,2,2013,1174.8009551374826
20979,2013-02-07,16,27.199816425120748,78.43178743961353,7,2,2013,1509.2789661835754
20980,2013-02-07,17,27.72633613607807,76.25611288296125,7,2,2013,1592.9081279597947
20981,2013-02-07,18,26.421330230754318,79.04343610626333,7,2,2013,1080.7134671320537
20982,2013-02-07,19,24.33333333333333,89.33333333333331,7,2,2013,507.2
20983,2013-02-07,20,24.266666666666666,88.33333333333331,7,2,2013,525.8000000000002
20984,2013-02-07,21,23.83333333333333,89.0,7,2,2013,327.43333333333334
20985,2013-02-07,22,23.3,91.33333333333331,7,2,2013,86.86666666666667
20986,2013-02-08,9,21.96666666666667,93.0,8,2,2013,0.2923076923076923
20987,2013-02-08,10,22.0,93.0,8,2,2013,3.266666666666667
20988,2013-02-08,11,22.6,92.0,8,2,2013,157.4
20989,2013-02-08,12,23.6,90.0,8,2,2013,401.9666666666667
20990,2013-02-08,13,24.4,86.0,8,2,2013,570.2333333333332
20991,2013-02-08,14,25.73333333333333,82.0,8,2,2013,1252.4
20992,2013-02-08,15,27.066666666666666,76.0,8,2,2013,1837.4333333333327
20993,2013-02-08,16,28.73333333333333,68.66666666666667,8,2,2013,2422.133333333333
20994,2013-02-08,17,29.133333333333336,67.66666666666667,8,2,2013,2860.3
20995,2013-02-08,18,29.3,66.0,8,2,2013,2408.2000000000007
20996,2013-02-08,19,29.33333333333333,66.0,8,2,2013,1490.3666666666668
20997,2013-02-08,20,29.55792429083163,67.85439055087618,8,2,2013,1216.0442346790587
20998,2013-02-08,21,28.66666666666667,69.0,8,2,2013,805.3000000000002
20999,2013-02-08,22,26.066666666666666,81.0,8,2,2013,155.06666666666666
21000,2013-02-09,9,23.197014636037586,89.19957351943395,9,2,2013,0.2923076923076923
21001,2013-02-09,10,22.9,90.66666666666669,9,2,2013,19.381592938108138
21002,2013-02-09,11,23.43333333333333,91.0,9,2,2013,129.6
21003,2013-02-09,12,24.366666666666664,88.33333333333331,9,2,2013,462.7
21004,2013-02-09,13,25.766666666666666,83.0,9,2,2013,847.6
21005,2013-02-09,14,27.9,73.33333333333333,9,2,2013,1756.666666666667
21006,2013-02-09,15,29.44222865412447,66.87255185721177,9,2,2013,2579.467621804149
21007,2013-02-09,16,29.66666666666667,67.66666666666667,9,2,2013,2809.9
21008,2013-02-09,17,30.23333333333333,63.33333333333334,9,2,2013,2723.633333333333
21009,2013-02-09,18,29.933333333333334,66.33333333333333,9,2,2013,2249.6666666666665
21010,2013-02-09,19,30.4,63.66666666666666,9,2,2013,2462.1666666666665
21011,2013-02-09,20,27.33333333333333,73.33333333333333,9,2,2013,1263.8666666666668
21012,2013-02-09,21,27.43333333333333,76.33333333333333,9,2,2013,558.9
21013,2013-02-09,22,27.0,80.0,9,2,2013,226.03333333333333
21014,2013-02-10,9,23.5,91.66666666666669,10,2,2013,0.2923076923076923
21015,2013-02-10,10,23.399999999999995,92.33333333333331,10,2,2013,9.540796469054069
21016,2013-02-10,11,24.03333333333333,91.66666666666669,10,2,2013,125.56666666666668
21017,2013-02-10,12,25.1,87.33333333333331,10,2,2013,555.9
21018,2013-02-10,13,25.766666666666666,85.33333333333333,10,2,2013,778.1333333333333
21019,2013-02-10,14,26.73333333333333,79.66666666666667,10,2,2013,1234.4666666666667
21020,2013-02-10,15,26.23333333333333,80.33333333333333,10,2,2013,1508.1333333333332
21021,2013-02-10,16,26.93333333333333,76.66666666666667,10,2,2013,1476.3666666666666
21022,2013-02-10,17,25.96666666666667,83.0,10,2,2013,1374.2
21023,2013-02-10,18,25.65466356408765,80.04343610626333,10,2,2013,1075.6134671320538
21024,2013-02-10,19,24.83333333333333,86.66666666666669,10,2,2013,696.2333333333332
21025,2013-02-10,20,24.66666666666667,87.66666666666669,10,2,2013,597.9333333333333
21026,2013-02-10,21,24.633333333333336,89.33333333333331,10,2,2013,418.9666666666667
21027,2013-02-10,22,24.33333333333333,91.0,10,2,2013,78.13333333333334
21028,2013-02-11,9,23.26666666666667,93.66666666666669,11,2,2013,0.2923076923076923
21029,2013-02-11,10,23.266666666666666,94.33333333333331,11,2,2013,9.140796469054068
21030,2013-02-11,11,23.633333333333336,94.0,11,2,2013,83.16666666666667
21031,2013-02-11,12,24.5,91.0,11,2,2013,387.10000000000014
21032,2013-02-11,13,25.66666666666667,86.0,11,2,2013,832.0333333333333
21033,2013-02-11,14,26.73333333333333,80.66666666666667,11,2,2013,1454.7666666666669
21034,2013-02-11,15,27.100000000000005,79.66666666666667,11,2,2013,1191.4333333333334
21035,2013-02-11,16,27.93333333333333,75.33333333333333,11,2,2013,1516.5999999999995
21036,2013-02-11,17,28.366666666666664,74.33333333333333,11,2,2013,2377.1666666666665
21037,2013-02-11,18,27.76666666666667,75.66666666666667,11,2,2013,992.4666666666666
21038,2013-02-11,19,28.03333333333333,73.66666666666667,11,2,2013,950.4333333333334
21039,2013-02-11,20,28.16666666666667,75.0,11,2,2013,1293.2333333333333
21040,2013-02-11,21,27.33333333333333,78.0,11,2,2013,589.8000000000002
21041,2013-02-11,22,26.133333333333336,84.66666666666667,11,2,2013,135.03333333333333
21042,2013-02-12,9,22.866666666666664,93.66666666666669,12,2,2013,0.2923076923076923
21043,2013-02-12,10,22.33333333333333,94.0,12,2,2013,17.01492627144147
21044,2013-02-12,11,22.03333333333333,94.0,12,2,2013,31.3
21045,2013-02-12,12,23.236017316017307,89.27215007215005,12,2,2013,342.19669071669017
21046,2013-02-12,13,22.46666666666667,93.33333333333331,12,2,2013,278.8
21047,2013-02-12,14,23.133333333333336,89.0,12,2,2013,632.1333333333333
21048,2013-02-12,15,23.66666666666667,87.33333333333331,12,2,2013,694.4333333333334
21049,2013-02-12,16,24.1,84.66666666666667,12,2,2013,833.3333333333335
21050,2013-02-12,17,24.76666666666667,85.33333333333333,12,2,2013,938.7666666666668
21051,2013-02-12,18,25.0,83.33333333333333,12,2,2013,927.4333333333334
21052,2013-02-12,19,25.5,81.33333333333333,12,2,2013,1091.8
21053,2013-02-12,20,25.266666666666666,82.33333333333333,12,2,2013,811.4333333333334
21054,2013-02-12,21,24.96666666666667,82.33333333333333,12,2,2013,436.06666666666666
21055,2013-02-12,22,24.2,87.0,12,2,2013,140.33333333333334
21056,2013-02-13,9,22.633333333333336,94.33333333333331,13,2,2013,0.2923076923076923
21057,2013-02-13,10,22.633333333333336,94.0,13,2,2013,0.6666666666666666
21058,2013-02-13,11,22.43333333333333,93.0,13,2,2013,134.83333333333334
21059,2013-02-13,12,23.6,89.0,13,2,2013,461.4333333333333
21060,2013-02-13,13,24.33333333333333,86.33333333333331,13,2,2013,784.6666666666665
21061,2013-02-13,14,25.4,84.33333333333333,13,2,2013,1193.0
21062,2013-02-13,15,26.066666666666666,80.0,13,2,2013,1403.5666666666666
21063,2013-02-13,16,26.53333333333333,77.66666666666667,13,2,2013,1565.833333333333
21064,2013-02-13,17,27.566666666666666,73.33333333333333,13,2,2013,2211.633333333333
21065,2013-02-13,18,27.8,73.66666666666667,13,2,2013,2095.633333333333
21066,2013-02-13,19,28.633333333333336,70.0,13,2,2013,2065.633333333333
21067,2013-02-13,20,28.3,70.33333333333333,13,2,2013,1802.7666666666669
21068,2013-02-13,21,27.96666666666667,71.0,13,2,2013,902.6666666666665
21069,2013-02-13,22,26.16666666666667,76.66666666666667,13,2,2013,203.63333333333333
21070,2013-02-14,9,22.366666666666664,94.33333333333331,14,2,2013,0.2923076923076923
21071,2013-02-14,10,22.5,94.0,14,2,2013,2.9
21072,2013-02-14,11,23.66666666666667,90.33333333333331,14,2,2013,250.7
21073,2013-02-14,12,24.933333333333334,85.66666666666667,14,2,2013,800.3000000000002
21074,2013-02-14,13,26.433333333333334,78.0,14,2,2013,1649.2666666666667
21075,2013-02-14,14,27.96666666666667,72.33333333333333,14,2,2013,2018.0666666666666
21076,2013-02-14,15,28.76666666666667,68.33333333333333,14,2,2013,2823.833333333333
